conversation_id,tweet_id,arxiv_identifiers
1356459339280642048,1356459339280642048,['2102.01065']
1356459339280642048,1356459340761239552,[]
1356459339280642048,1356459341977579521,[]
1356459339280642048,1356459342887743488,[]
1356459339280642048,1356459343743315969,[]
1356459339280642048,1356459347379818498,[]
1356459339280642048,1356459349233688577,[]
1356459339280642048,1356459350508724231,['2102.01065']
1354372157049090048,1354372157049090048,['2005.00636']
1354372157049090048,1354372534809096194,[]
1344816734684016645,1344816734684016645,['2012.14983']
1344816734684016645,1344816852363575296,[]
1344816734684016645,1344816897636888579,[]
1344816734684016645,1344817081225801731,[]
1344816734684016645,1344817392547987456,[]
1344816734684016645,1344817522898571264,[]
1344816734684016645,1344817642075533312,[]
1344816734684016645,1344817748896002048,[]
1339231862573707267,1339231862573707267,['2006.00995']
1339231862573707267,1339231866512171011,[]
1339231862573707267,1339231869552955394,[]
1331614517634224132,1331614517634224132,['2011.07384']
1331614517634224132,1331614526819758082,[]
1331614517634224132,1331614535808147456,[]
1331614517634224132,1331614544310001664,[]
1331614517634224132,1331614552379764737,[]
1331614517634224132,1331614560713920519,[]
1331614517634224132,1331614589784612866,[]
1331614517634224132,1331614615189516292,[]
1331614517634224132,1331614617739661313,[]
1330941910354104320,1330941910354104320,"['1904.09751', '2010.02650']"
1330941910354104320,1330941965849014274,[]
1328672883506368512,1328672883506368512,['2011.05448']
1328672883506368512,1328672884999544832,[]
1328672883506368512,1328672886144593921,[]
1328395069712318464,1328395069712318464,[]
1328395069712318464,1328395070450503680,[]
1328395069712318464,1328555757797662721,['2011.08115']
1325866728799277060,1325866728799277060,['2011.02511']
1325866728799277060,1325866730162450433,[]
1325866728799277060,1325866731529785352,[]
1325866728799277060,1325866732855185409,[]
1325866728799277060,1325866734356729856,[]
1325866728799277060,1325866735547904001,[]
1325866728799277060,1325866736692891653,[]
1325866728799277060,1325866737858994183,[]
1325866728799277060,1325866738920136706,['2011.02511']
1321444476250918912,1321444476250918912,['2010.14481']
1321444476250918912,1321444481938477056,[]
1319275723807285248,1319275723807285248,['2010.10907']
1319275723807285248,1319275857790205960,[]
1319275723807285248,1319275987171880962,[]
1319275723807285248,1319276210367594498,[]
1318096399754559488,1318096399754559488,['2010.08518']
1318096399754559488,1318096403881668608,[]
1318096399754559488,1318096405647532033,['2004.11854']
1318096399754559488,1318096407123943424,[]
1317129255973654528,1317129255973654528,['2010.07526']
1317129255973654528,1317129258284634112,[]
1317129255973654528,1317129259115110401,[]
1317129255973654528,1317129263816953857,[]
1317129255973654528,1317129269261127680,[]
1317129255973654528,1317129271190581249,[]
1317129255973654528,1317129272025174017,[]
1317129255973654528,1317129275355529216,[]
1317129255973654528,1317129276718673925,[]
1317129255973654528,1317129277502939141,[]
1316755447764967425,1316755447764967425,['2010.03982']
1316755447764967425,1316755449333587969,[]
1316755447764967425,1316755450814136321,[]
1316755447764967425,1316755452378578945,[]
1316730490787950592,1316730490787950592,['2010.05971']
1316730490787950592,1316730492511715329,[]
1316730490787950592,1316730494172659712,[]
1316730490787950592,1316730495712088069,[]
1316730490787950592,1316730497385598976,[]
1316730490787950592,1316730499071647749,[]
1316730490787950592,1316733273008209920,[]
1316302893859983361,1316302893859983361,['2010.05647']
1316302893859983361,1316302895663517697,[]
1316302893859983361,1316302897358012416,[]
1316289280348688384,1316289280348688384,['2010.05607']
1316289280348688384,1316289281837719552,[]
1316289280348688384,1316289283578306560,[]
1316143203553288193,1316143203553288193,['2010.02598']
1316143203553288193,1316143324500238336,[]
1316143203553288193,1316143428456022017,[]
1316117669721124864,1316117669721124864,['2004.14914']
1316117669721124864,1316117735978545159,[]
1316117669721124864,1316117817197027340,[]
1316117669721124864,1316117879394369539,[]
1316117669721124864,1316117946796855296,[]
1316117669721124864,1316117997011062785,[]
1316094139877019649,1316094139877019649,['2010.05345']
1316094139877019649,1316094142682931200,[]
1316094139877019649,1316094145103048707,[]
1314953771915636738,1314953771915636738,['2010.02353']
1314953771915636738,1314953774289518593,[]
1314953771915636738,1314953776084680704,[]
1314953771915636738,1314953780279074819,[]
1314953771915636738,1314953785110925312,[]
1314953771915636738,1314953789611429889,[]
1314953771915636738,1314953791834329088,[]
1314953771915636738,1314953793679880199,[]
1314651991847571456,1314651991847571456,[]
1314651991847571456,1314651996121489408,[]
1314651991847571456,1314651997149167616,['2004.10151']
1314363840256188417,1314363840256188417,['2010.03863']
1314363840256188417,1314363842802200576,[]
1314363840256188417,1314363844408549376,[]
1314363840256188417,1314363846212161537,[]
1314363840256188417,1314363848015720453,[]
1314363840256188417,1314363849538260992,[]
1314363840256188417,1314363851165650948,[]
1314363840256188417,1314363852755275776,[]
1313717627722838022,1313717627722838022,['2010.02353']
1313717627722838022,1313717630545670144,[]
1313717627722838022,1313717636585402368,[]
1313717627722838022,1313717638854565888,[]
1313717627722838022,1313717640918118402,[]
1313717627722838022,1313717645536092160,[]
1313717627722838022,1313717647889108992,[]
1313717627722838022,1313717650007171072,[]
1313240140215656451,1313240140215656451,['2010.01082']
1313240140215656451,1313240141339688961,[]
1311304634980536320,1311304634980536320,['1911.03587']
1311304634980536320,1311304637337808899,[]
1311207137448689664,1311207137448689664,['2009.13888']
1311207137448689664,1311207139004866560,[]
1311207137448689664,1311207140426764293,[]
1311207137448689664,1311207141819256832,[]
1306144298799378433,1306144298799378433,[]
1306144298799378433,1306144301668339714,[]
1306144298799378433,1306144303962611712,[]
1306144298799378433,1306144306315624452,[]
1306144298799378433,1306144308618297345,[]
1306144298799378433,1313822694031478791,['2010.02353']
1302970490265505793,1302970490265505793,['2009.02252']
1302970490265505793,1302970493952286721,[]
1302970490265505793,1302970496196247553,[]
1302970490265505793,1302970497836224516,[]
1302970490265505793,1302970499320999936,[]
1302970490265505793,1302970500738625537,[]
1296501230605406209,1296501230605406209,['2008.08076']
1296501230605406209,1296501231393931264,[]
1296501230605406209,1296501232119492613,[]
1289612170460712960,1289612170460712960,['2005.09803']
1289612170460712960,1289612373976850435,[]
1282295686583779328,1282295686583779328,[]
1282295686583779328,1282295689704284160,['2001.04437']
1282295686583779328,1282295691797303297,[]
1282295686583779328,1282295693919625218,[]
1282295686583779328,1282295696889188352,[]
1282295686583779328,1282295698952728576,[]
1282295686583779328,1282295701175775233,[]
1282295686583779328,1282295703121928192,[]
1282295686583779328,1282295705042857984,[]
1282295686583779328,1282295707035217920,[]
1282295686583779328,1282295712043106305,[]
1282295686583779328,1282295715323170819,[]
1280781124239851522,1280781124239851522,['1909.06321']
1280781124239851522,1280781214199230464,[]
1280781124239851522,1280781483817517058,[]
1280781124239851522,1280781877666820096,[]
1280781124239851522,1280782010643091457,[]
1280781124239851522,1280803033417420801,[]
1280781124239851522,1280803281812496389,[]
1280781124239851522,1280803406341341186,[]
1280781124239851522,1280803507847729152,[]
1280781124239851522,1280803591738048512,[]
1280781124239851522,1280803657332797440,[]
1271089161844424704,1271089161844424704,['2006.05987']
1271089161844424704,1271089163912257537,[]
1271089161844424704,1271089165661331459,[]
1271089161844424704,1271089167330619398,[]
1271089161844424704,1271089168651878400,[]
1271089161844424704,1271089170652463109,[]
1271089161844424704,1271089173269807105,[]
1267725428392853505,1267725428392853505,['2006.00995']
1267725428392853505,1267725430108422144,[]
1267725428392853505,1267725431496740864,[]
1267725428392853505,1267725432968937473,[]
1256019846749392896,1256019846749392896,['2004.14914']
1256019846749392896,1256019890319826945,[]
1255702961860284416,1255702961860284416,['2004.14373']
1255702961860284416,1255703113601859584,[]
1255702961860284416,1255703632797974528,[]
1255702961860284416,1255703752432107521,[]
1255702961860284416,1255704075255123975,[]
1255702961860284416,1255704687636107265,[]
1255047264332066817,1255047264332066817,['1909.13375']
1255047264332066817,1255047266135609344,[]
1254776794319736839,1254776794319736839,['2004.10645']
1254776794319736839,1254776796702097408,[]
1252273222843760642,1252273222843760642,[]
1252273222843760642,1252274797821734912,['2004.07202']
1249917689302310914,1249917689302310914,['2004.05569']
1249917689302310914,1249917691663613952,[]
1248445548601933825,1248445548601933825,['2004.04696']
1248445548601933825,1248445801409413122,[]
1248445548601933825,1248446039197171713,[]
1248445548601933825,1248446145426329600,[]
1248445548601933825,1248446373726486529,[]
1247326213296672768,1247326213296672768,['2004.02709']
1247326213296672768,1247326214332661762,[]
1247326213296672768,1247326216018735104,[]
1247326213296672768,1247326226592567296,[]
1247326213296672768,1247326227641143296,[]
1247326213296672768,1247326232535920641,[]
1247326213296672768,1247326234515656704,[]
1247326213296672768,1247326235480313856,[]
1247326213296672768,1247326237371973634,[]
1247326213296672768,1247326238273712128,[]
1247326213296672768,1247326240190562304,[]
1247326213296672768,1247326241935339520,[]
1247326213296672768,1247326242962980864,[]
1247326213296672768,1247326248600141824,[]
1247326213296672768,1247326249925529601,[]
1247326213296672768,1247326250986684416,[]
1247326213296672768,1247326251905245186,[]
1247326213296672768,1247326252924469249,[]
1247326213296672768,1247648367557013506,[]
1247142319599616000,1247142319599616000,[]
1247142319599616000,1257589609996996608,['1910.13267']
1244549888186241024,1244549888186241024,['2003.12298']
1244549888186241024,1244551233295220739,[]
1244549888186241024,1244551361074802689,[]
1229066076782288896,1229066076782288896,['2002.05651']
1229066076782288896,1229066083904172032,[]
1229066076782288896,1229066091508486150,[]
1229066076782288896,1229066097565061128,[]
1229066076782288896,1229066099112718337,"['1906.02243', '1907.10597', '1910.09700']"
1227684049759670273,1227684049759670273,['1912.10824']
1227684049759670273,1227684052976721921,[]
1227684049759670273,1227684066943782912,[]
1227684049759670273,1227684068613087232,[]
1227684049759670273,1227684069753982976,[]
1227646751567421440,1227646751567421440,['1802.04744']
1227646751567421440,1227646752565714944,[]
1227646751567421440,1227646753400332289,[]
1227611938689077250,1227611938689077250,['2002.02878']
1227611938689077250,1227612898408747008,['2002.02878']
1227596843472867330,1227596843472867330,[]
1227596843472867330,1227596845490282497,[]
1227596843472867330,1227596847079972865,[]
1227596843472867330,1227596848392818688,[]
1227596843472867330,1227596850007592962,[]
1227596843472867330,1227596851458822144,[]
1227596843472867330,1227596852943577089,[]
1227596843472867330,1227596854491328517,[]
1227596843472867330,1227596856126926848,['1907.07950']
1227596843472867330,1227596857804820482,[]
1227596843472867330,1227596859457314818,[]
1227276970993602561,1227276970993602561,['1910.11473']
1227276970993602561,1227276976316088322,[]
1227276970993602561,1227276977918353408,[]
1227276970993602561,1227276982515380224,[]
1227276970993602561,1227276984100835328,[]
1226889552259932160,1226889552259932160,['1906.02243']
1226889552259932160,1226889553719517184,[]
1226889552259932160,1226889554793238529,[]
1226889552259932160,1226889556202590208,[]
1226889552259932160,1226889557368541184,[]
1226623297183473666,1226623297183473666,['1907.10641']
1226623297183473666,1226623298542415872,[]
1226623297183473666,1226623299754565632,[]
1226623297183473666,1226623304997507079,[]
1226618003816505344,1226618003816505344,['1911.11641']
1226618003816505344,1226618011328622600,[]
1226618003816505344,1226618017779527688,[]
1226618003816505344,1226618019301994496,[]
1226549699596910592,1226549699596910592,[]
1226549699596910592,1226549706932789254,[]
1226549699596910592,1226549713887014913,[]
1226549699596910592,1226551013081067521,[]
1226549699596910592,1226551014976839680,[]
1226549699596910592,1226551016973312002,[]
1226549699596910592,1226551018240061442,[]
1226549699596910592,1226551019833786370,[]
1226549699596910592,1226551379130568704,[]
1226549699596910592,1226552168385273856,[]
1226549699596910592,1226552179588243456,[]
1226549699596910592,1226553319415480321,[]
1226549699596910592,1226553333856526336,[]
1226549699596910592,1226553658856366080,[]
1226549699596910592,1226554118392688641,[]
1226549699596910592,1226554279193915394,[]
1226549699596910592,1226555041970053121,[]
1226549699596910592,1226555318341120000,[]
